,admin_zone_id,pctdif_distance
106,w_002008002,1.0
107,w_002008003,1.0
108,w_002021001,1.0
109,w_003001001,1.0
110,w_003001002,1.0
111,w_003001003,1.0
112,w_003001004,1.0
113,w_003002001,1.0
114,w_003002002,1.0
115,w_003002003,1.0
116,w_003002004,1.0
117,w_003002005,1.0
118,w_003002006,1.0
119,w_003002007,1.0
120,w_003003001,1.0
121,w_003003002,1.0
122,w_003004001,1.0
123,w_003004002,1.0
124,w_003004003,1.0
125,w_003004004,1.0
126,w_003005001,1.0
127,w_003005002,1.0
128,w_003005003,1.0
129,w_003005004,1.0
130,w_003005005,1.0
131,w_003006001,1.0
132,w_003006002,1.0
133,w_003006003,1.0
134,w_003006004,1.0
135,w_003006005,1.0
136,w_003006006,1.0
137,w_003007001,1.0
138,w_003007002,1.0
139,w_003007003,1.0
140,w_003007004,1.0
141,w_003007005,1.0
142,w_003008001,1.0
143,w_003008002,1.0
144,w_003008003,1.0
145,w_003008004,1.0
146,w_003009001,1.0
147,w_003009002,1.0
148,w_003009003,1.0
149,w_003021001,1.0
150,w_003021002,1.0
151,w_003023001,1.0
152,w_003023002,1.0
153,w_004001001,1.0
154,w_004001002,1.0
155,w_004001003,1.0
156,w_004001004,1.0
157,w_004001005,1.0
158,w_004002001,1.0
159,w_004002002,1.0
160,w_004002003,1.0
161,w_004002004,1.0
162,w_004002005,1.0
163,w_004002006,1.0
164,w_004002007,1.0
165,w_004002008,1.0
166,w_004002009,1.0
167,w_004002010,1.0
168,w_004002011,1.0
169,w_004003001,1.0
170,w_004003002,1.0
171,w_004003003,1.0
172,w_004003004,1.0
173,w_004004001,1.0
174,w_004005001,1.0
175,w_004005002,1.0
176,w_004005003,1.0
177,w_004005004,1.0
178,w_004006001,1.0
179,w_004006002,1.0
180,w_004006003,1.0
181,w_004006004,1.0
182,w_004006005,1.0
183,w_004006006,1.0
184,w_004006007,1.0
185,w_004006008,1.0
186,w_004007001,1.0
187,w_004007002,1.0
188,w_004007003,1.0
189,w_004007004,1.0
190,w_004021001,1.0
191,w_004021002,1.0
192,w_004022001,1.0
193,w_004022002,1.0
194,w_004022003,1.0
195,w_004023001,1.0
196,w_004023002,1.0
197,w_004024001,1.0
198,w_004025001,1.0
199,w_004025002,1.0
200,w_005001001,1.0
201,w_005001002,1.0
202,w_005001003,1.0
203,w_005002001,1.0
204,w_005002002,1.0
205,w_005003001,1.0
206,w_005004001,1.0
207,w_005004002,1.0
208,w_005004003,1.0
209,w_005005001,1.0
210,w_005005002,1.0
211,w_005005003,1.0
212,w_005005004,1.0
213,w_005006001,1.0
214,w_005006002,1.0
215,w_005006003,1.0
216,w_005006004,1.0
217,w_005007001,1.0
218,w_005007002,1.0
219,w_005007003,1.0
220,w_005021001,1.0
221,w_005021002,1.0
222,w_005022001,1.0
223,w_006001001,1.0
224,w_006001002,1.0
225,w_006001003,1.0
226,w_006002001,1.0
227,w_006002002,1.0
228,w_006002003,1.0
229,w_006003001,1.0
230,w_006003002,1.0
231,w_006004001,1.0
232,w_006004002,1.0
233,w_006004003,1.0
234,w_006005001,1.0
235,w_006005002,1.0
236,w_006005003,1.0
237,w_006006001,1.0
238,w_006006002,1.0
239,w_006006003,1.0
240,w_006006004,1.0
241,w_006007001,1.0
242,w_006007002,1.0
243,w_006021001,1.0
244,w_006022001,1.0
245,w_007001001,1.0
246,w_007001002,1.0
247,w_007001003,1.0
248,w_007002001,1.0
249,w_007002002,1.0
250,w_007002003,1.0
251,w_007002004,1.0
252,w_007002005,1.0
253,w_007002007,1.0
254,w_007002008,1.0
255,w_007003001,1.0
256,w_007003002,1.0
257,w_007003003,1.0
258,w_007003004,1.0
259,w_007003005,1.0
260,w_007003006,1.0
261,w_007003007,1.0
262,w_007003008,1.0
263,w_007003009,1.0
264,w_007003010,1.0
265,w_007004001,1.0
266,w_007004002,1.0
267,w_007004003,1.0
268,w_007005001,1.0
269,w_007005002,1.0
270,w_007005003,1.0
271,w_007005004,1.0
272,w_007005005,1.0
273,w_007005006,1.0
274,w_007005007,1.0
275,w_007006001,1.0
276,w_007006002,1.0
277,w_007006003,1.0
278,w_007006004,1.0
279,w_007006005,1.0
280,w_007006006,1.0
281,w_007007001,1.0
282,w_007007002,1.0
283,w_007008001,1.0
284,w_007008002,1.0
285,w_007021001,1.0
286,w_007021002,1.0
287,w_007021003,1.0
288,w_007021004,1.0
289,w_007021005,1.0
290,w_007022001,1.0
291,w_007022002,1.0
292,w_007022003,1.0
293,w_007023001,1.0
294,w_007024001,1.0
295,w_007025001,1.0
296,w_007026001,1.0
297,w_008001001,1.0
298,w_008001002,1.0
299,w_008001003,1.0
300,w_008001004,1.0
301,w_008001005,1.0
302,w_008001006,1.0
303,w_008002001,1.0
304,w_008002002,1.0
305,w_008002003,1.0
306,w_008002004,1.0
307,w_008002005,1.0
308,w_008002006,1.0
309,w_008002007,1.0
310,w_008002008,1.0
311,w_008002009,1.0
312,w_008003001,1.0
313,w_008003002,1.0
314,w_008003003,1.0
315,w_008003004,1.0
316,w_008003005,1.0
317,w_008004001,1.0
318,w_008004002,1.0
319,w_008004003,1.0
320,w_008004004,1.0
321,w_008004005,1.0
322,w_008004006,1.0
323,w_008004007,1.0
324,w_008004008,1.0
325,w_008005001,1.0
326,w_008005002,1.0
327,w_008005003,1.0
328,w_008005004,1.0
329,w_008005005,1.0
330,w_008005006,1.0
331,w_008005007,1.0
332,w_008006001,1.0
333,w_008006002,1.0
334,w_008006003,1.0
335,w_008006004,1.0
336,w_008006005,1.0
337,w_008007001,1.0
338,w_008007002,1.0
339,w_008007003,1.0
340,w_008007004,1.0
341,w_008007005,1.0
342,w_008007006,1.0
343,w_008021001,1.0
344,w_008021002,1.0
345,w_008021003,1.0
346,w_008022001,1.0
347,w_009001001,1.0
348,w_009021001,1.0
349,w_009021002,1.0
350,w_009021003,1.0
351,w_009021004,1.0
352,w_009021005,1.0
353,w_009021006,1.0
354,w_009021007,1.0
355,w_009021008,1.0
356,w_009021009,1.0
357,w_009021010,1.0
358,w_009021011,1.0
359,w_009021012,1.0
360,w_009021013,1.0
361,w_009021014,1.0
362,w_009021015,1.0
363,w_009021016,1.0
364,w_009021017,1.0
365,w_009021018,1.0
366,w_009021019,1.0
367,w_009021020,1.0
368,w_009021021,1.0
369,w_009021022,1.0
370,w_009021023,1.0
371,w_009021024,1.0
372,w_009021025,1.0
373,w_009021026,1.0
374,w_009021027,1.0
375,w_009021028,1.0
376,w_009021029,1.0
377,w_009021030,1.0
378,w_009021031,1.0
379,w_009021032,1.0
380,w_009021033,1.0
381,w_009021034,1.0
382,w_009021035,1.0
383,w_009021036,1.0
384,w_009021037,1.0
385,w_009021038,1.0
386,w_009021039,1.0
387,w_009021040,1.0
388,w_009021041,1.0
389,w_009022001,1.0
390,w_009022002,1.0
391,w_009022003,1.0
392,w_009022004,1.0
393,w_009022005,1.0
394,w_009022006,1.0
395,w_009022007,1.0
396,w_009022008,1.0
397,w_009022009,1.0
398,w_009023001,1.0
399,w_009023002,1.0
400,w_009023003,1.0
401,w_009023004,1.0
402,w_009023005,1.0
