,person_id,age,sex,household_id,district_id,economic_status,economic_activity_location_id,school_id,school_goers,manufacturing_workers
409,409,23,female,h_42779000,1,Default,1,,0,0
294,294,1,female,h_32078000,1,Default,1,,0,0
295,295,9,male,h_32099000,1,Default,1,,0,0
296,296,40,female,h_31673000,1,Default,1,,0,0
297,297,23,female,h_30806000,1,Default,1,,0,0
298,298,32,female,h_31587000,1,Default,1,,0,0
299,299,12,female,h_31133000,1,Default,1,,0,0
300,300,24,female,h_30827000,1,Default,1,,0,0
301,301,9,male,h_31543000,1,Default,1,,0,0
302,302,40,female,h_31410000,1,Default,1,,0,0
303,303,79,male,h_30950000,1,Default,1,,0,0
304,304,38,female,h_31635000,1,Default,1,,0,0
305,305,3,male,h_32161000,1,Default,1,,0,0
306,306,39,male,h_30983000,1,Default,1,,0,0
307,307,10,male,h_31236000,1,Default,1,,0,0
308,308,35,female,h_32702000,1,Default,1,,0,0
309,309,13,female,h_160644000,1,Default,1,,0,0
310,310,17,male,h_33421000,1,Default,1,,0,0
311,311,1,male,h_32359000,1,Default,1,,0,0
312,312,19,male,h_33537000,1,Default,1,,0,0
313,313,49,male,h_33305000,1,Default,1,,0,0
314,314,5,male,h_33325000,1,Default,1,,0,0
315,315,23,male,h_32296000,1,Default,1,,0,0
316,316,19,male,h_32914000,1,Default,1,,0,0
317,317,62,female,h_33312000,1,Default,1,,0,0
318,318,6,female,h_33067000,1,Default,1,,0,0
319,319,0,female,h_33340000,1,Default,1,,0,0
320,320,3,female,h_33243000,1,Default,1,,0,0
321,321,72,male,h_32415000,1,Default,1,,0,0
397,397,20,male,h_41827000,1,Default,1,,0,0
398,398,8,male,h_42098000,1,Default,1,,0,0
399,399,56,female,h_41693000,1,Default,1,,0,0
400,400,14,female,h_41436000,1,Default,1,,0,0
401,401,12,female,h_41499000,1,Default,1,,0,0
402,402,34,male,h_42011000,1,Default,1,,0,0
403,403,20,female,h_41907000,1,Default,1,,0,0
404,404,36,female,h_41644000,1,Default,1,,0,0
405,405,23,male,h_41634000,1,Default,1,,0,0
406,406,0,female,h_41727000,1,Default,1,,0,0
322,322,14,female,h_35203000,1,Default,1,,0,0
323,323,3,male,h_34570000,1,Default,1,,0,0
324,324,19,female,h_34471000,1,Default,1,,0,0
325,325,15,male,h_36296000,1,Default,1,,0,0
326,326,10,male,h_34786000,1,Default,1,,0,0
327,327,20,female,h_36437000,1,Default,1,,0,0
328,328,6,male,h_35703000,1,Default,1,,0,0
329,329,0,female,h_34804000,1,Default,1,,0,0
330,330,6,male,h_34266000,1,Default,1,,0,0
331,331,45,male,h_35692000,1,Default,1,,0,0
332,332,2,female,h_35352000,1,Default,1,,0,0
333,333,69,female,h_34165000,1,Default,1,,0,0
334,334,10,female,h_34521000,1,Default,1,,0,0
335,335,24,female,h_34682000,1,Default,1,,0,0
336,336,11,male,h_36136000,1,Default,1,,0,0
337,337,22,female,h_36327000,1,Default,1,,0,0
338,338,23,male,h_36197000,1,Default,1,,0,0
339,339,36,male,h_43022000,1,Default,1,,0,0
340,340,3,female,h_35392000,1,Default,1,,0,0
341,341,0,female,h_34765000,1,Default,1,,0,0
342,342,24,female,h_34748000,1,Default,1,,0,0
343,343,10,female,h_35108000,1,Default,1,,0,0
344,344,12,female,h_42978000,1,Default,1,,0,0
345,345,14,male,h_33915000,1,Default,1,,0,0
346,346,47,male,h_36191000,1,Default,1,,0,0
347,347,37,female,h_35828000,1,Default,1,,0,0
348,348,23,female,h_34588000,1,Default,1,,0,0
349,349,6,female,h_35369000,1,Default,1,,0,0
350,350,6,male,h_37124000,1,Default,1,,0,0
351,351,23,female,h_38846000,1,Default,1,,0,0
352,352,75,female,h_36611000,1,Default,1,,0,0
353,353,23,female,h_37057000,1,Default,1,,0,0
354,354,32,male,h_39012000,1,Default,1,,0,0
355,355,14,male,h_38626000,1,Default,1,,0,0
356,356,18,male,h_37534000,1,Default,1,,0,0
357,357,1,male,h_38500000,1,Default,1,,0,0
358,358,23,male,h_39015000,1,Default,1,,0,0
359,359,6,male,h_38749000,1,Default,1,,0,0
360,360,20,female,h_38044000,1,Default,1,,0,0
361,361,58,male,h_39036000,1,Default,1,,0,0
362,362,37,female,h_38680000,1,Default,1,,0,0
363,363,29,male,h_37342000,1,Default,1,,0,0
364,364,44,female,h_37861000,1,Default,1,,0,0
365,365,6,female,h_38106000,1,Default,1,,0,0
366,366,35,female,h_38086000,1,Default,1,,0,0
367,367,65,male,h_38622000,1,Default,1,,0,0
368,368,2,female,h_38392000,1,Default,1,,0,0
369,369,17,male,h_38090000,1,Default,1,,0,0
370,370,20,male,h_37111000,1,Default,1,,0,0
371,371,0,female,h_37393000,1,Default,1,,0,0
372,372,26,female,h_37218000,1,Default,1,,0,0
373,373,62,male,h_38446000,1,Default,1,,0,0
374,374,76,female,h_37046000,1,Default,1,,0,0
375,375,19,male,h_39084000,1,Default,1,,0,0
376,376,35,female,h_39498000,1,Default,1,,0,0
378,378,26,male,h_39163000,1,Default,1,,0,0
379,379,34,male,h_39800000,1,Default,1,,0,0
380,380,59,female,h_39186000,1,Default,1,,0,0
381,381,11,male,h_39916000,1,Default,1,,0,0
382,382,12,male,h_39395000,1,Default,1,,0,0
383,383,13,female,h_40731000,1,Default,1,,0,0
384,384,19,male,h_41217000,1,Default,1,,0,0
385,385,25,male,h_40656000,1,Default,1,,0,0
386,386,11,female,h_41192000,1,Default,1,,0,0
387,387,64,male,h_40689000,1,Default,1,,0,0
388,388,2,male,h_40762000,1,Default,1,,0,0
389,389,6,female,h_40247000,1,Default,1,,0,0
390,390,10,male,h_40437000,1,Default,1,,0,0
391,391,3,female,h_40549000,1,Default,1,,0,0
392,392,8,female,h_40613000,1,Default,1,,0,0
393,393,25,male,h_40048000,1,Default,1,,0,0
394,394,20,female,h_40477000,1,Default,1,,0,0
395,395,11,female,h_40178000,1,Default,1,,0,0
396,396,16,male,h_41188000,1,Default,1,,0,0
410,410,29,male,h_44483000,1,Default,1,,0,0
411,411,12,male,h_44011000,1,Default,1,,0,0
412,412,5,female,h_44424000,1,Default,1,,0,0
413,413,35,female,h_43826000,1,Default,1,,0,0
414,414,5,female,h_43751000,1,Default,1,,0,0
415,415,1,female,h_44226000,1,Default,1,,0,0
416,416,14,male,h_44441000,1,Default,1,,0,0
417,417,11,female,h_43129000,1,Default,1,,0,0
418,418,53,female,h_43964000,1,Default,1,,0,0
419,419,21,male,h_43215000,1,Default,1,,0,0
420,420,29,male,h_44351000,1,Default,1,,0,0
422,422,5,male,h_43590000,1,Default,1,,0,0
423,423,42,male,h_43639000,1,Default,1,,0,0
424,424,36,male,h_45528000,1,Default,1,,0,0
425,425,29,male,h_44842000,1,Default,1,,0,0
426,426,38,male,h_44689000,1,Default,1,,0,0
427,427,17,female,h_45913000,1,Default,1,,0,0
428,428,31,male,h_158944000,1,Default,1,,0,0
429,429,2,female,h_46556000,1,Default,1,,0,0
430,430,20,female,h_46505000,1,Default,1,,0,0
431,431,5,male,h_46293000,1,Default,1,,0,0
432,432,31,female,h_45884000,1,Default,1,,0,0
433,433,23,female,h_46584000,1,Default,1,,0,0
434,434,25,female,h_46893000,1,Default,1,,0,0
435,435,9,female,h_44976000,1,Default,1,,0,0
436,436,39,female,h_46245000,1,Default,1,,0,0
437,437,7,male,h_47240000,1,Default,1,,0,0
438,438,9,male,h_44913000,1,Default,1,,0,0
439,439,2,male,h_45688000,1,Default,1,,0,0
440,440,11,male,h_45724000,1,Default,1,,0,0
441,441,1,male,h_46096000,1,Default,1,,0,0
442,442,17,male,h_44772000,1,Default,1,,0,0
443,443,2,female,h_47248000,1,Default,1,,0,0
444,444,56,male,h_46806000,1,Default,1,,0,0
445,445,49,male,h_158869000,1,Default,1,,0,0
446,446,28,male,h_45801000,1,Default,1,,0,0
447,447,14,female,h_45713000,1,Default,1,,0,0
448,448,38,female,h_46053000,1,Default,1,,0,0
449,449,7,male,h_46889000,1,Default,1,,0,0
559,559,35,female,h_59147000,1,Default,1,,0,0
560,560,33,female,h_59431000,1,Default,1,,0,0
561,561,4,male,h_59442000,1,Default,1,,0,0
562,562,29,female,h_59056000,1,Default,1,,0,0
563,563,1,male,h_59611000,1,Default,1,,0,0
564,564,0,male,h_59377000,1,Default,1,,0,0
565,565,41,male,h_59521000,1,Default,1,,0,0
458,458,31,female,h_48329000,1,Default,1,,0,0
459,459,4,male,h_48597000,1,Default,1,,0,0
460,460,42,male,h_49014000,1,Default,1,,0,0
461,461,4,male,h_48746000,1,Default,1,,0,0
462,462,45,male,h_49247000,1,Default,1,,0,0
463,463,6,male,h_49173000,1,Default,1,,0,0
464,464,6,female,h_48412000,1,Default,1,,0,0
465,465,49,female,h_49304000,1,Default,1,,0,0
466,466,29,female,h_48366000,1,Default,1,,0,0
467,467,12,female,h_49145000,1,Default,1,,0,0
468,468,10,male,h_49434000,1,Default,1,,0,0
469,469,13,male,h_49486000,1,Default,1,,0,0
470,470,5,male,h_48918000,1,Default,1,,0,0
471,471,3,male,h_49308000,1,Default,1,,0,0
472,472,37,male,h_48991000,1,Default,1,,0,0
553,553,10,female,h_58700000,1,Default,1,,0,0
554,554,46,male,h_58776000,1,Default,1,,0,0
555,555,31,female,h_58391000,1,Default,1,,0,0
556,556,52,female,h_58928000,1,Default,1,,0,0
557,557,0,female,h_159165000,1,Default,1,,0,0
558,558,27,female,h_58419000,1,Default,1,,0,0
1263,1263,29,male,h_131235000,1,Default,1,,0,0
1264,1264,33,male,h_131823000,1,Default,1,,0,0
1265,1265,5,female,h_131628000,1,Default,1,,0,0
1266,1266,6,female,h_130478000,1,Default,1,,0,0
1267,1267,4,male,h_131392000,1,Default,1,,0,0
1268,1268,4,male,h_130588000,1,Default,1,,0,0
1269,1269,7,male,h_130772000,1,Default,1,,0,0
1270,1270,9,female,h_130578000,1,Default,1,,0,0
1271,1271,2,female,h_130723000,1,Default,1,,0,0
1272,1272,29,female,h_130853000,1,Default,1,,0,0
1273,1273,31,male,h_130646000,1,Default,1,,0,0
1274,1274,2,female,h_130652000,1,Default,1,,0,0
1275,1275,0,female,h_130686000,1,Default,1,,0,0
1276,1276,48,female,h_150686000,1,Default,1,,0,0
1277,1277,24,male,h_145938000,1,Default,1,,0,0
1278,1278,31,female,h_136504000,1,Default,1,,0,0
1279,1279,36,female,h_145654000,1,Default,1,,0,0
1280,1280,35,female,h_148901000,1,Default,1,,0,0
1281,1281,39,female,h_135156000,1,Default,1,,0,0
1282,1282,35,female,h_142550000,1,Default,1,,0,0
1283,1283,20,female,h_135284000,1,Default,1,,0,0
1284,1284,28,male,h_141413000,1,Default,1,,0,0
1285,1285,10,male,h_149012000,1,Default,1,,0,0
1286,1286,7,female,h_139259000,1,Default,1,,0,0
1287,1287,4,male,h_140375000,1,Default,1,,0,0
1288,1288,15,female,h_147592000,1,Default,1,,0,0
1289,1289,43,female,h_135797000,1,Default,1,,0,0
1290,1290,18,male,h_144074000,1,Default,1,,0,0
1291,1291,22,female,h_142977000,1,Default,1,,0,0
1292,1292,26,male,h_137707000,1,Default,1,,0,0
1293,1293,11,male,h_134669000,1,Default,1,,0,0
1294,1294,22,female,h_142526000,1,Default,1,,0,0
1295,1295,35,female,h_148160000,1,Default,1,,0,0
1296,1296,16,female,h_137198000,1,Default,1,,0,0
1297,1297,9,female,h_134819000,1,Default,1,,0,0
1298,1298,1,female,h_150507000,1,Default,1,,0,0
1299,1299,36,female,h_133414000,1,Default,1,,0,0
1300,1300,18,male,h_150655000,1,Default,1,,0,0
1301,1301,35,male,h_139677000,1,Default,1,,0,0
1302,1302,21,female,h_148185000,1,Default,1,,0,0
1303,1303,6,female,h_135969000,1,Default,1,,0,0
1304,1304,12,female,h_136941000,1,Default,1,,0,0
1305,1305,9,male,h_141224000,1,Default,1,,0,0
1306,1306,20,female,h_135129000,1,Default,1,,0,0
1307,1307,46,male,h_150473000,1,Default,1,,0,0
1308,1308,32,female,h_150037000,1,Default,1,,0,0
1309,1309,37,female,h_151061000,1,Default,1,,0,0
1310,1310,58,female,h_149171000,1,Default,1,,0,0
1311,1311,27,male,h_145234000,1,Default,1,,0,0
1312,1312,17,female,h_140381000,1,Default,1,,0,0
1313,1313,19,female,h_137718000,1,Default,1,,0,0
1314,1314,12,female,h_145829000,1,Default,1,,0,0
1316,1316,49,female,h_150796000,1,Default,1,,0,0
1317,1317,23,female,h_132385000,1,Default,1,,0,0
1318,1318,30,female,h_145324000,1,Default,1,,0,0
1319,1319,42,male,h_143726000,1,Default,1,,0,0
1320,1320,16,male,h_143524000,1,Default,1,,0,0
1321,1321,32,female,h_143763000,1,Default,1,,0,0
1322,1322,4,female,h_145119000,1,Default,1,,0,0
1323,1323,49,female,h_136574000,1,Default,1,,0,0
1324,1324,21,female,h_142995000,1,Default,1,,0,0
1325,1325,18,female,h_135504000,1,Default,1,,0,0
1326,1326,2,female,h_136239000,1,Default,1,,0,0
1327,1327,30,male,h_139791000,1,Default,1,,0,0
1328,1328,27,male,h_144157000,1,Default,1,,0,0
1329,1329,35,female,h_145232000,1,Default,1,,0,0
1330,1330,23,female,h_145087000,1,Default,1,,0,0
1331,1331,3,male,h_146229000,1,Default,1,,0,0
1332,1332,19,male,h_146938000,1,Default,1,,0,0
1333,1333,4,male,h_147194000,1,Default,1,,0,0
1334,1334,19,female,h_150865000,1,Default,1,,0,0
1335,1335,0,female,h_148393000,1,Default,1,,0,0
1336,1336,53,male,h_144812000,1,Default,1,,0,0
1337,1337,3,female,h_143622000,1,Default,1,,0,0
1338,1338,18,female,h_141062000,1,Default,1,,0,0
1339,1339,39,female,h_150586000,1,Default,1,,0,0
1340,1340,18,male,h_145864000,1,Default,1,,0,0
1341,1341,23,female,h_140146000,1,Default,1,,0,0
1342,1342,17,male,h_139592000,1,Default,1,,0,0
1343,1343,5,male,h_147551000,1,Default,1,,0,0
1344,1344,5,female,h_134564000,1,Default,1,,0,0
1345,1345,47,male,h_141072000,1,Default,1,,0,0
1346,1346,5,male,h_133774000,1,Default,1,,0,0
1348,1348,0,female,h_160518000,1,Default,1,,0,0
1349,1349,10,male,h_146901000,1,Default,1,,0,0
1350,1350,9,female,h_142961000,1,Default,1,,0,0
1351,1351,31,female,h_139656000,1,Default,1,,0,0
1352,1352,15,male,h_146795000,1,Default,1,,0,0
1353,1353,51,female,h_134284000,1,Default,1,,0,0
1354,1354,5,female,h_144440000,1,Default,1,,0,0
1355,1355,30,female,h_150580000,1,Default,1,,0,0
1356,1356,34,male,h_146100000,1,Default,1,,0,0
1357,1357,38,female,h_143532000,1,Default,1,,0,0
1358,1358,10,female,h_147786000,1,Default,1,,0,0
1359,1359,51,male,h_140472000,1,Default,1,,0,0
1360,1360,17,female,h_135133000,1,Default,1,,0,0
1361,1361,24,male,h_160584000,1,Default,1,,0,0
1362,1362,46,female,h_136004000,1,Default,1,,0,0
1363,1363,10,male,h_138896000,1,Default,1,,0,0
1364,1364,4,female,h_147031000,1,Default,1,,0,0
1365,1365,20,male,h_132024000,1,Default,1,,0,0
1366,1366,25,male,h_145862000,1,Default,1,,0,0
1367,1367,19,male,h_150418000,1,Default,1,,0,0
1368,1368,40,male,h_135351000,1,Default,1,,0,0
1369,1369,19,female,h_134916000,1,Default,1,,0,0
1370,1370,33,female,h_151093000,1,Default,1,,0,0
1371,1371,35,female,h_132748000,1,Default,1,,0,0
1372,1372,67,female,h_145953000,1,Default,1,,0,0
1373,1373,41,male,h_144085000,1,Default,1,,0,0
1374,1374,61,male,h_135073000,1,Default,1,,0,0
1375,1375,39,female,h_139224000,1,Default,1,,0,0
1376,1376,25,male,h_148756000,1,Default,1,,0,0
1377,1377,10,female,h_142686000,1,Default,1,,0,0
1378,1378,17,male,h_145428000,1,Default,1,,0,0
1379,1379,20,male,h_144923000,1,Default,1,,0,0
1380,1380,13,female,h_149674000,1,Default,1,,0,0
1381,1381,12,male,h_136835000,1,Default,1,,0,0
1382,1382,20,female,h_135301000,1,Default,1,,0,0
1383,1383,1,male,h_134883000,1,Default,1,,0,0
1384,1384,30,female,h_135800000,1,Default,1,,0,0
1385,1385,34,male,h_146658000,1,Default,1,,0,0
1386,1386,41,male,h_142126000,1,Default,1,,0,0
1387,1387,0,female,h_134738000,1,Default,1,,0,0
1388,1388,19,female,h_148288000,1,Default,1,,0,0
1389,1389,22,male,h_132760000,1,Default,1,,0,0
1390,1390,35,male,h_135135000,1,Default,1,,0,0
1391,1391,37,female,h_150083000,1,Default,1,,0,0
1392,1392,3,female,h_148281000,1,Default,1,,0,0
1393,1393,17,female,h_150241000,1,Default,1,,0,0
1394,1394,26,female,h_150968000,1,Default,1,,0,0
1395,1395,2,female,h_136239000,1,Default,1,,0,0
1396,1396,7,female,h_142840000,1,Default,1,,0,0
1397,1397,37,female,h_146766000,1,Default,1,,0,0
1398,1398,0,female,h_150355000,1,Default,1,,0,0
1399,1399,47,female,h_145413000,1,Default,1,,0,0
1400,1400,21,female,h_144730000,1,Default,1,,0,0
1401,1401,24,female,h_142224000,1,Default,1,,0,0
1402,1402,30,female,h_136217000,1,Default,1,,0,0
1403,1403,18,male,h_137611000,1,Default,1,,0,0
1404,1404,28,female,h_143097000,1,Default,1,,0,0
1405,1405,10,female,h_151105000,1,Default,1,,0,0
1406,1406,40,male,h_141822000,1,Default,1,,0,0
1407,1407,56,female,h_132166000,1,Default,1,,0,0
1408,1408,14,male,h_150006000,1,Default,1,,0,0
1409,1409,38,male,h_149722000,1,Default,1,,0,0
1410,1410,40,male,h_140705000,1,Default,1,,0,0
1411,1411,27,female,h_141717000,1,Default,1,,0,0
1412,1412,13,female,h_133879000,1,Default,1,,0,0
1413,1413,22,female,h_142157000,1,Default,1,,0,0
1414,1414,0,female,h_149822000,1,Default,1,,0,0
1415,1415,16,male,h_143009000,1,Default,1,,0,0
1416,1416,7,female,h_144091000,1,Default,1,,0,0
1417,1417,7,male,h_133568000,1,Default,1,,0,0
1418,1418,2,female,h_141061000,1,Default,1,,0,0
1419,1419,4,male,h_133449000,1,Default,1,,0,0
1420,1420,60,female,h_143598000,1,Default,1,,0,0
1421,1421,25,female,h_141897000,1,Default,1,,0,0
1422,1422,62,male,h_136011000,1,Default,1,,0,0
1423,1423,37,female,h_133962000,1,Default,1,,0,0
1424,1424,22,male,h_143399000,1,Default,1,,0,0
1425,1425,1,female,h_146263000,1,Default,1,,0,0
1426,1426,4,female,h_140108000,1,Default,1,,0,0
1427,1427,26,male,h_138349000,1,Default,1,,0,0
1428,1428,4,female,h_148358000,1,Default,1,,0,0
1429,1429,13,female,h_147605000,1,Default,1,,0,0
1430,1430,40,male,h_146937000,1,Default,1,,0,0
1431,1431,20,female,h_146601000,1,Default,1,,0,0
1432,1432,1,male,h_147072000,1,Default,1,,0,0
1433,1433,1,male,h_133847000,1,Default,1,,0,0
1434,1434,40,male,h_151029000,1,Default,1,,0,0
1435,1435,27,male,h_137638000,1,Default,1,,0,0
1436,1436,34,male,h_160531000,1,Default,1,,0,0
1437,1437,42,female,h_138117000,1,Default,1,,0,0
1438,1438,4,male,h_142168000,1,Default,1,,0,0
1439,1439,15,male,h_138400000,1,Default,1,,0,0
1440,1440,5,male,h_149422000,1,Default,1,,0,0
1441,1441,19,female,h_133086000,1,Default,1,,0,0
1442,1442,24,female,h_132017000,1,Default,1,,0,0
1443,1443,7,female,h_139714000,1,Default,1,,0,0
1444,1444,28,female,h_138739000,1,Default,1,,0,0
1445,1445,4,female,h_155666000,1,Default,1,,0,0
1446,1446,30,male,h_152406000,1,Default,1,,0,0
1447,1447,2,male,h_152286000,1,Default,1,,0,0
1448,1448,57,male,h_155415000,1,Default,1,,0,0
1449,1449,26,female,h_151968000,1,Default,1,,0,0
1450,1450,2,female,h_153962000,1,Default,1,,0,0
1451,1451,23,female,h_155608000,1,Default,1,,0,0
1452,1452,27,male,h_151744000,1,Default,1,,0,0
1453,1453,6,female,h_154788000,1,Default,1,,0,0
1454,1454,3,female,h_152374000,1,Default,1,,0,0
1455,1455,33,male,h_152925000,1,Default,1,,0,0
1456,1456,10,male,h_151423000,1,Default,1,,0,0
1457,1457,16,male,h_153671000,1,Default,1,,0,0
1458,1458,24,male,h_155548000,1,Default,1,,0,0
1459,1459,22,female,h_154740000,1,Default,1,,0,0
1460,1460,30,male,h_154039000,1,Default,1,,0,0
1461,1461,15,female,h_154647000,1,Default,1,,0,0
1462,1462,26,female,h_155260000,1,Default,1,,0,0
1463,1463,5,male,h_153928000,1,Default,1,,0,0
1464,1464,28,female,h_152593000,1,Default,1,,0,0
1465,1465,1,male,h_154990000,1,Default,1,,0,0
1466,1466,4,female,h_154137000,1,Default,1,,0,0
1467,1467,37,male,h_151610000,1,Default,1,,0,0
1468,1468,28,female,h_154412000,1,Default,1,,0,0
1469,1469,44,female,h_153356000,1,Default,1,,0,0
1470,1470,58,female,h_152779000,1,Default,1,,0,0
1471,1471,24,female,h_154217000,1,Default,1,,0,0
1472,1472,4,male,h_153676000,1,Default,1,,0,0
1473,1473,15,male,h_152280000,1,Default,1,,0,0
1474,1474,17,female,h_153876000,1,Default,1,,0,0
1475,1475,28,female,h_155636000,1,Default,1,,0,0
1476,1476,17,female,h_154551000,1,Default,1,,0,0
1477,1477,0,male,h_153960000,1,Default,1,,0,0
1478,1478,13,female,h_154965000,1,Default,1,,0,0
1479,1479,9,female,h_153137000,1,Default,1,,0,0
1480,1480,32,male,h_151925000,1,Default,1,,0,0
1481,1481,4,male,h_155600000,1,Default,1,,0,0
1482,1482,2,male,h_154703000,1,Default,1,,0,0
1483,1483,10,male,h_152309000,1,Default,1,,0,0
1484,1484,4,male,h_153676000,1,Default,1,,0,0
1485,1485,6,male,h_151883000,1,Default,1,,0,0
1486,1486,32,male,h_153856000,1,Default,1,,0,0
1487,1487,21,male,h_157098000,1,Default,1,,0,0
1488,1488,1,male,h_157669000,1,Default,1,,0,0
1489,1489,7,male,h_157719000,1,Default,1,,0,0
1490,1490,18,male,h_157468000,1,Default,1,,0,0
1491,1491,0,female,h_157333000,1,Default,1,,0,0
1492,1492,26,male,h_156329000,1,Default,1,,0,0
1493,1493,3,female,h_157805000,1,Default,1,,0,0
1494,1494,12,female,h_156458000,1,Default,1,,0,0
1495,1495,27,male,h_156935000,1,Default,1,,0,0
1496,1496,35,female,h_157092000,1,Default,1,,0,0
1497,1497,41,male,h_157970000,1,Default,1,,0,0
1498,1498,31,male,h_156836000,1,Default,1,,0,0
1499,1499,27,female,h_156922000,1,Default,1,,0,0
1500,1500,2,male,h_156269000,1,Default,1,,0,0
1501,1501,33,female,h_157776000,1,Default,1,,0,0
1502,1502,35,female,h_157687000,1,Default,1,,0,0
1503,1503,46,male,h_156634000,1,Default,1,,0,0
1504,1504,74,male,h_156675000,1,Default,1,,0,0
1505,1505,27,female,h_157988000,1,Default,1,,0,0
1506,1506,29,male,h_157539000,1,Default,1,,0,0
473,473,32,female,h_49883000,1,Default,1,,0,0
474,474,27,male,h_51414000,1,Default,1,,0,0
