time,date,cases_by_day,metric_new_cases_sympt,scaled_sim_cases,deaths_by_day,cum_deaths,metric_new_deaths,metric_died_count,scaled_sim_deaths,cum_deaths_sim,cum_deaths_sim_scaled
31,2020-04-20,1.0,1,20,0.0,1.0,0,0,0,0,0
32,2020-04-21,0.0,0,0,0.0,1.0,0,0,0,0,0
33,2020-04-22,0.0,1,20,0.0,1.0,0,0,0,0,0
34,2020-04-23,3.0,4,80,0.0,1.0,0,0,0,0,0
35,2020-04-24,2.0,0,0,0.0,1.0,0,0,0,0,0
36,2020-04-25,1.0,2,40,0.0,1.0,0,0,0,0,0
37,2020-04-26,0.0,3,60,0.0,1.0,0,0,0,0,0
38,2020-04-27,0.0,1,20,0.0,1.0,0,0,0,0,0
39,2020-04-28,1.0,0,0,0.0,1.0,0,0,0,0,0
40,2020-04-29,2.0,5,100,0.0,1.0,0,0,0,0,0
41,2020-04-30,0.0,0,0,0.0,1.0,0,0,0,0,0
42,2020-05-01,0.0,2,40,0.0,1.0,0,0,0,0,0
43,2020-05-02,0.0,3,60,0.0,1.0,0,0,0,0,0
44,2020-05-03,1.0,2,40,0.0,1.0,0,0,0,0,0
45,2020-05-04,2.0,1,20,0.0,1.0,0,0,0,0,0
46,2020-05-05,2.0,3,60,0.0,1.0,0,0,0,0,0
47,2020-05-06,0.0,2,40,0.0,1.0,0,0,0,0,0
48,2020-05-07,12.0,0,0,0.0,1.0,0,0,0,0,0
49,2020-05-08,0.0,2,40,0.0,1.0,0,0,0,0,0
50,2020-05-09,1.0,3,60,0.0,1.0,0,0,0,0,0
51,2020-05-10,0.0,0,0,0.0,1.0,0,0,0,0,0
52,2020-05-11,1.0,1,20,0.0,1.0,0,0,0,0,0
53,2020-05-12,0.0,3,60,0.0,1.0,0,0,0,0,0
54,2020-05-13,4.0,2,40,0.0,1.0,0,0,0,0,0
55,2020-05-14,1.0,1,20,0.0,1.0,0,0,0,0,0
56,2020-05-15,1.0,2,40,0.0,1.0,0,0,0,0,0
57,2020-05-16,0.0,0,0,0.0,1.0,0,0,0,0,0
58,2020-05-17,1.0,2,40,0.0,1.0,0,0,0,0,0
59,2020-05-18,0.0,3,60,0.0,1.0,0,0,0,0,0
60,2020-05-19,3.0,6,120,0.0,1.0,0,0,0,0,0
61,2020-05-20,0.0,4,80,0.0,1.0,0,0,0,0,0
62,2020-05-21,1.0,3,60,0.0,1.0,0,0,0,0,0
63,2020-05-22,1.0,1,20,0.0,1.0,0,0,0,0,0
64,2020-05-23,3.0,3,60,0.0,1.0,0,0,0,0,0
65,2020-05-24,2.0,1,20,0.0,1.0,0,0,0,0,0
66,2020-05-25,1.0,4,80,0.0,1.0,1,1,20,1,20
67,2020-05-26,25.0,3,60,0.0,1.0,0,1,0,1,20
68,2020-05-27,46.0,1,20,0.0,1.0,0,1,0,1,20
69,2020-05-28,5.0,4,80,0.0,1.0,0,1,0,1,20
70,2020-05-29,9.0,5,100,0.0,1.0,0,1,0,1,20
71,2020-05-30,11.0,2,40,0.0,1.0,0,1,0,1,20
72,2020-05-31,13.0,5,100,0.0,1.0,0,1,0,1,20
73,2020-06-01,16.0,14,280,0.0,1.0,0,1,0,1,20
74,2020-06-02,15.0,6,120,0.0,1.0,0,1,0,1,20
75,2020-06-03,6.0,5,100,0.0,1.0,0,1,0,1,20
76,2020-06-04,46.0,10,200,0.0,1.0,0,1,0,1,20
77,2020-06-05,8.0,9,180,0.0,1.0,0,1,0,1,20
78,2020-06-06,9.0,6,120,0.0,1.0,0,1,0,1,20
79,2020-06-07,11.0,9,180,0.0,1.0,0,1,0,1,20
80,2020-06-08,5.0,17,340,0.0,1.0,0,1,0,1,20
81,2020-06-09,15.0,21,420,0.0,1.0,1,2,20,2,40
82,2020-06-10,15.0,11,220,0.0,1.0,0,2,0,2,40
83,2020-06-11,19.0,18,360,0.0,1.0,0,2,0,2,40
84,2020-06-12,11.0,5,100,0.0,1.0,0,2,0,2,40
85,2020-06-13,5.0,12,240,0.0,1.0,0,2,0,2,40
86,2020-06-14,31.0,9,180,0.0,1.0,0,2,0,2,40
87,2020-06-15,5.0,9,180,0.0,1.0,0,2,0,2,40
88,2020-06-16,16.0,11,220,0.0,1.0,0,2,0,2,40
89,2020-06-17,11.0,13,260,0.0,1.0,0,2,0,2,40
90,2020-06-18,31.0,10,200,0.0,1.0,0,2,0,2,40
91,2020-06-19,25.0,14,280,0.0,1.0,0,2,0,2,40
92,2020-06-20,10.0,15,300,0.0,1.0,0,2,0,2,40
93,2020-06-21,4.0,10,200,0.0,1.0,0,2,0,2,40
94,2020-06-22,23.0,7,140,0.0,1.0,0,2,0,2,40
95,2020-06-23,13.0,13,260,1.0,2.0,0,2,0,2,40
96,2020-06-24,12.0,12,240,0.0,2.0,0,2,0,2,40
97,2020-06-25,6.0,18,360,1.0,3.0,1,3,20,3,60
98,2020-06-26,14.0,22,440,0.0,3.0,0,3,0,3,60
99,2020-06-27,6.0,21,420,0.0,3.0,0,3,0,3,60
100,2020-06-28,12.0,30,600,0.0,3.0,0,3,0,3,60
101,2020-06-29,22.0,28,560,1.0,4.0,0,3,0,3,60
102,2020-06-30,10.0,22,440,1.0,5.0,0,3,0,3,60
103,2020-07-01,20.0,12,240,1.0,6.0,0,3,0,3,60
104,2020-07-02,14.0,21,420,0.0,6.0,0,3,0,3,60
105,2020-07-03,15.0,16,320,0.0,6.0,0,3,0,3,60
106,2020-07-04,52.0,16,320,0.0,6.0,0,3,0,3,60
107,2020-07-05,21.0,19,380,1.0,7.0,0,3,0,3,60
108,2020-07-06,54.0,15,300,2.0,9.0,0,3,0,3,60
109,2020-07-07,22.0,17,340,0.0,9.0,0,3,0,3,60
110,2020-07-08,79.0,24,480,0.0,9.0,0,3,0,3,60
111,2020-07-09,68.0,24,480,0.0,9.0,0,3,0,3,60
112,2020-07-10,52.0,22,440,5.0,14.0,0,3,0,3,60
113,2020-07-11,43.0,15,300,1.0,15.0,0,3,0,3,60
114,2020-07-12,18.0,27,540,1.0,16.0,0,3,0,3,60
115,2020-07-13,36.0,18,360,2.0,18.0,0,3,0,3,60
116,2020-07-14,37.0,15,300,1.0,19.0,0,3,0,3,60
117,2020-07-15,103.0,18,360,2.0,21.0,0,3,0,3,60
118,2020-07-16,238.0,23,460,4.0,25.0,0,3,0,3,60
119,2020-07-17,41.0,37,740,5.0,30.0,0,3,0,3,60
120,2020-07-18,92.0,29,580,5.0,35.0,0,3,0,3,60
121,2020-07-19,127.0,23,460,2.0,37.0,0,3,0,3,60
122,2020-07-20,90.0,23,460,1.0,38.0,0,3,0,3,60
123,2020-07-21,135.0,28,560,1.0,39.0,0,3,0,3,60
124,2020-07-22,86.0,25,500,2.0,41.0,0,3,0,3,60
125,2020-07-23,109.0,21,420,3.0,44.0,0,3,0,3,60
126,2020-07-24,191.0,27,540,0.0,44.0,0,3,0,3,60
127,2020-07-25,254.0,27,540,4.0,48.0,0,3,0,3,60
128,2020-07-26,124.0,31,620,4.0,52.0,0,3,0,3,60
129,2020-07-27,51.0,28,560,1.0,53.0,0,3,0,3,60
130,2020-07-28,227.0,29,580,2.0,55.0,0,3,0,3,60
131,2020-07-29,116.0,27,540,2.0,57.0,0,3,0,3,60
132,2020-07-30,174.0,26,520,1.0,58.0,0,3,0,3,60
133,2020-07-31,166.0,27,540,3.0,61.0,0,3,0,3,60
134,2020-08-01,205.0,32,640,1.0,62.0,1,4,20,4,80
135,2020-08-02,74.0,39,780,0.0,62.0,0,4,0,4,80
136,2020-08-03,136.0,26,520,0.0,62.0,0,4,0,4,80
137,2020-08-04,67.0,32,640,2.0,64.0,0,4,0,4,80
138,2020-08-05,186.0,32,640,11.0,75.0,0,4,0,4,80
139,2020-08-06,51.0,31,620,7.0,82.0,0,4,0,4,80
140,2020-08-07,90.0,38,760,1.0,83.0,0,4,0,4,80
141,2020-08-08,93.0,31,620,4.0,87.0,1,5,20,5,100
142,2020-08-09,16.0,41,820,1.0,88.0,0,5,0,5,100
143,2020-08-10,22.0,40,800,0.0,88.0,0,5,0,5,100
144,2020-08-11,54.0,42,840,1.0,89.0,0,5,0,5,100
145,2020-08-12,64.0,43,860,0.0,89.0,0,5,0,5,100
146,2020-08-13,63.0,50,1000,2.0,91.0,0,5,0,5,100
147,2020-08-14,103.0,44,880,11.0,102.0,1,6,20,6,120
148,2020-08-15,100.0,55,1100,0.0,102.0,0,6,0,6,120
149,2020-08-16,117.0,53,1060,3.0,105.0,0,6,0,6,120
150,2020-08-17,34.0,47,940,2.0,107.0,0,6,0,6,120
151,2020-08-18,130.0,62,1240,0.0,107.0,0,6,0,6,120
152,2020-08-19,33.0,47,940,0.0,107.0,0,6,0,6,120
153,2020-08-20,66.0,64,1280,2.0,109.0,0,6,0,6,120
154,2020-08-21,37.0,66,1320,2.0,111.0,0,6,0,6,120
155,2020-08-22,48.0,56,1120,1.0,112.0,0,6,0,6,120
156,2020-08-23,55.0,65,1300,0.0,112.0,0,6,0,6,120
157,2020-08-24,10.0,52,1040,0.0,112.0,0,6,0,6,120
158,2020-08-25,14.0,43,860,1.0,113.0,0,6,0,6,120
159,2020-08-26,14.0,58,1160,1.0,114.0,0,6,0,6,120
160,2020-08-27,15.0,63,1260,0.0,114.0,0,6,0,6,120
161,2020-08-28,11.0,50,1000,3.0,117.0,1,7,20,7,140
162,2020-08-29,20.0,73,1460,0.0,117.0,0,7,0,7,140
163,2020-08-30,3.0,70,1400,0.0,117.0,0,7,0,7,140
164,2020-08-31,0.0,64,1280,0.0,117.0,0,7,0,7,140
165,2020-09-01,5.0,59,1180,0.0,117.0,1,8,20,8,160
166,,,72,1440,,,0,8,0,8,160
167,,,75,1500,,,0,8,0,8,160
168,,,74,1480,,,0,8,0,8,160
169,,,89,1780,,,0,8,0,8,160
170,,,87,1740,,,0,8,0,8,160
171,,,72,1440,,,0,8,0,8,160
172,,,84,1680,,,1,9,20,9,180
173,,,95,1900,,,0,9,0,9,180
174,,,84,1680,,,0,9,0,9,180
175,,,106,2120,,,0,9,0,9,180
176,,,98,1960,,,0,9,0,9,180
177,,,117,2340,,,0,9,0,9,180
178,,,96,1920,,,1,10,20,10,200
179,,,103,2060,,,0,10,0,10,200
