time	myId	metric_died_count	metric_new_hospitalized	metric_new_critical	metric_new_cases_asympt	metric_new_cases_sympt	metric_new_deaths	
11	d_52	0	0	0	0	0	0	
11	d_53	0	0	0	0	0	0	
11	d_50	0	0	0	0	0	0	
11	d_51	0	0	0	0	0	0	
12	d_38	0	0	0	0	0	0	
12	d_39	0	0	0	0	0	0	
12	d_47	0	0	0	0	0	0	
12	d_48	0	0	0	5	3	0	
12	d_45	0	0	0	1	1	0	
12	d_46	0	0	0	0	0	0	
12	d_43	0	0	0	0	0	0	
12	d_44	0	0	0	0	0	0	
12	d_2	0	0	0	3	6	0	
12	d_41	0	0	0	0	0	0	
12	d_1	0	0	0	2	2	0	
12	d_42	0	0	0	0	0	0	
12	d_4	0	0	0	0	0	0	
12	d_3	0	0	0	0	0	0	
12	d_40	0	0	0	0	0	0	
12	d_6	0	0	0	0	0	0	
12	d_5	0	0	0	0	0	0	
12	d_8	0	0	0	0	0	0	
12	d_7	0	0	0	0	0	0	
12	d_9	0	0	0	0	0	0	
12	d_29	0	0	0	0	0	0	
12	d_27	0	0	0	0	0	0	
12	d_28	0	0	0	0	0	0	
12	d_36	0	0	0	0	0	0	
12	d_37	0	0	0	0	0	0	
12	d_34	0	0	0	0	0	0	
12	d_35	0	0	0	0	0	0	
12	d_32	0	0	0	0	0	0	
12	d_33	0	0	0	0	0	0	
12	d_30	0	0	0	0	0	0	
12	d_31	0	0	0	0	1	0	
12	d_18	0	0	0	2	4	0	
12	d_19	0	0	0	0	0	0	
12	d_16	0	0	0	0	0	0	
12	d_17	0	0	0	0	0	0	
12	d_25	0	0	0	0	0	0	
12	d_26	0	0	0	0	0	0	
12	d_23	0	0	0	0	0	0	
12	d_24	0	0	0	0	0	0	
12	d_21	0	0	0	0	0	0	
12	d_22	0	0	0	0	0	0	
12	d_20	0	0	0	0	0	0	
12	d_60	0	0	0	0	0	0	
12	d_49	0	0	0	0	0	0	
12	d_14	0	0	0	0	0	0	
12	d_58	0	0	0	0	0	0	
12	d_15	0	0	0	0	0	0	
12	d_59	0	0	0	0	0	0	
12	d_12	0	0	0	0	0	0	
12	d_56	0	0	0	0	0	0	
12	d_13	0	0	0	0	0	0	
12	d_57	0	0	0	0	0	0	
12	d_10	0	0	0	0	0	0	
12	d_54	0	0	0	0	0	0	
12	d_11	0	0	0	0	0	0	
12	d_55	0	0	0	0	0	0	
12	d_52	0	0	0	0	0	0	
12	d_53	0	0	0	0	0	0	
12	d_50	0	0	0	0	0	0	
12	d_51	0	0	0	0	1	0	
13	d_38	0	0	0	0	0	0	
13	d_39	0	0	0	0	0	0	
13	d_47	0	0	0	0	0	0	
13	d_48	0	0	0	0	1	0	
13	d_45	0	0	0	0	0	0	
13	d_46	0	0	0	0	0	0	
13	d_43	0	0	0	0	0	0	
13	d_44	0	0	0	0	0	0	
13	d_2	0	0	0	2	5	0	
13	d_41	0	0	0	0	0	0	
13	d_1	0	0	0	2	3	0	
13	d_42	0	0	0	0	0	0	
13	d_4	0	0	0	0	0	0	
13	d_3	0	0	0	0	0	0	
13	d_40	0	0	0	0	0	0	
13	d_6	0	0	0	0	0	0	
13	d_5	0	0	0	0	0	0	
13	d_8	0	0	0	0	0	0	
13	d_7	0	0	0	0	0	0	
13	d_9	0	0	0	0	0	0	
13	d_29	0	0	0	0	0	0	
13	d_27	0	0	0	0	0	0	
13	d_28	0	0	0	0	0	0	
13	d_36	0	0	0	0	0	0	
13	d_37	0	0	0	0	0	0	
13	d_34	0	0	0	0	0	0	
13	d_35	0	0	0	0	0	0	
13	d_32	0	0	0	0	0	0	
13	d_33	0	0	0	0	0	0	
13	d_30	0	0	0	0	0	0	
13	d_31	0	0	0	0	0	0	
13	d_18	0	0	0	6	7	0	
13	d_19	0	0	0	0	0	0	
13	d_16	0	0	0	0	0	0	
13	d_17	0	0	0	0	0	0	
13	d_25	0	0	0	0	0	0	
13	d_26	0	0	0	0	1	0	
13	d_23	0	0	0	0	0	0	
13	d_24	0	0	0	0	0	0	
13	d_21	0	0	0	1	0	0	
13	d_22	0	0	0	0	0	0	
13	d_20	0	0	0	0	0	0	
13	d_60	0	0	0	0	0	0	
13	d_49	0	0	0	0	0	0	
13	d_14	0	0	0	0	0	0	
13	d_58	0	0	0	0	0	0	
13	d_15	0	0	0	0	0	0	
13	d_59	0	0	0	0	0	0	
13	d_12	0	0	0	0	0	0	
13	d_56	0	0	0	0	0	0	
13	d_13	0	0	0	0	0	0	
13	d_57	0	0	0	0	0	0	
13	d_10	0	0	0	0	0	0	
13	d_54	0	0	0	0	0	0	
13	d_11	0	0	0	0	0	0	
13	d_55	0	0	0	0	0	0	
13	d_52	0	0	0	0	0	0	
13	d_53	0	0	0	0	0	0	
13	d_50	0	0	0	0	0	0	
13	d_51	0	0	0	0	0	0	
14	d_38	0	0	0	0	0	0	
14	d_39	0	0	0	0	0	0	
14	d_47	0	0	0	0	0	0	
14	d_48	0	0	0	2	0	0	
14	d_45	0	0	0	0	0	0	
14	d_46	0	0	0	0	0	0	
14	d_43	0	0	0	0	0	0	
14	d_44	0	0	0	0	0	0	
14	d_2	0	0	0	3	7	0	
14	d_41	0	0	0	0	0	0	
14	d_1	0	0	0	1	2	0	
14	d_42	0	0	0	0	0	0	
14	d_4	0	0	0	0	0	0	
14	d_3	0	0	0	0	0	0	
14	d_40	0	0	0	0	0	0	
14	d_6	0	0	0	0	0	0	
14	d_5	0	0	0	0	0	0	
14	d_8	0	0	0	0	0	0	
14	d_7	0	0	0	0	0	0	
14	d_9	0	0	0	0	0	0	
14	d_29	0	0	0	0	0	0	
14	d_27	0	0	0	0	0	0	
14	d_28	0	0	0	0	0	0	
14	d_36	0	0	0	0	0	0	
14	d_37	0	0	0	0	0	0	
14	d_34	0	0	0	0	0	0	
14	d_35	0	0	0	0	0	0	
14	d_32	0	0	0	0	0	0	
14	d_33	0	0	0	0	0	0	
14	d_30	0	0	0	0	0	0	
14	d_31	0	0	0	0	1	0	
14	d_18	0	0	0	1	4	0	
14	d_19	0	0	0	0	0	0	
14	d_16	0	0	0	0	0	0	
14	d_17	0	0	0	0	0	0	
14	d_25	0	0	0	0	0	0	
14	d_26	0	0	0	1	0	0	
14	d_23	0	0	0	0	1	0	
14	d_24	0	0	0	1	0	0	
14	d_21	0	0	0	1	0	0	
14	d_22	0	0	0	0	0	0	
14	d_20	0	0	0	0	0	0	
14	d_60	0	0	0	0	0	0	
14	d_49	0	0	0	0	0	0	
14	d_14	0	0	0	0	0	0	
14	d_58	0	0	0	0	0	0	
14	d_15	0	0	0	0	0	0	
14	d_59	0	0	0	0	0	0	
14	d_12	0	0	0	0	0	0	
14	d_56	0	0	0	0	0	0	
14	d_13	0	0	0	0	0	0	
14	d_57	0	0	0	0	0	0	
14	d_10	0	0	0	0	0	0	
14	d_54	0	0	0	0	0	0	
14	d_11	0	0	0	0	0	0	
14	d_55	0	0	0	0	0	0	
14	d_52	0	0	0	0	0	0	
14	d_53	0	0	0	0	0	0	
14	d_50	0	0	0	0	0	0	
14	d_51	0	0	0	0	0	0	
15	d_38	0	0	0	0	0	0	
15	d_39	0	0	0	0	0	0	
15	d_47	0	0	0	0	0	0	
15	d_48	0	0	0	1	4	0	
15	d_45	0	0	0	0	0	0	
15	d_46	0	0	0	0	0	0	
15	d_43	0	0	0	0	0	0	
15	d_44	0	0	0	0	0	0	
15	d_2	0	0	0	3	7	0	
15	d_41	0	0	0	0	0	0	
15	d_1	0	0	0	0	3	0	
15	d_42	0	0	0	0	0	0	
15	d_4	0	0	0	0	0	0	
15	d_3	0	0	0	0	0	0	
15	d_40	0	0	0	0	0	0	
15	d_6	0	0	0	0	0	0	
15	d_5	0	0	0	0	0	0	
15	d_8	0	0	0	0	0	0	
15	d_7	0	0	0	0	0	0	
15	d_9	0	0	0	0	0	0	
15	d_29	0	0	0	0	0	0	
15	d_27	0	0	0	0	0	0	
15	d_28	0	0	0	0	0	0	
15	d_36	0	0	0	0	0	0	
15	d_37	0	0	0	0	0	0	
15	d_34	0	0	0	0	0	0	
15	d_35	0	0	0	0	0	0	
15	d_32	0	0	0	0	0	0	
15	d_33	0	0	0	0	0	0	
15	d_30	0	0	0	0	0	0	
15	d_31	0	0	0	0	0	0	
15	d_18	0	0	0	4	3	0	
15	d_19	0	0	0	0	0	0	
15	d_16	0	0	0	0	0	0	
15	d_17	0	0	0	0	0	0	
15	d_25	0	0	0	0	0	0	
15	d_26	0	0	0	0	0	0	
15	d_23	0	0	0	1	0	0	
15	d_24	0	0	0	0	0	0	
15	d_21	0	0	0	0	0	0	
15	d_22	0	0	0	0	0	0	
15	d_20	0	0	0	0	0	0	
15	d_60	0	0	0	0	0	0	
15	d_49	0	0	0	0	0	0	
15	d_14	0	0	0	0	0	0	
15	d_58	0	0	0	0	0	0	
15	d_15	0	0	0	0	0	0	
15	d_59	0	0	0	0	0	0	
15	d_12	0	0	0	0	0	0	
15	d_56	0	0	0	0	0	0	
15	d_13	0	0	0	0	0	0	
15	d_57	0	0	0	0	0	0	
15	d_10	0	0	0	0	0	0	
15	d_54	0	0	0	0	0	0	
15	d_11	0	0	0	0	0	0	
15	d_55	0	0	0	0	0	0	
15	d_52	0	0	0	0	0	0	
15	d_53	0	0	0	0	0	0	
15	d_50	0	0	0	0	0	0	
15	d_51	0	0	0	0	0	0	
16	d_38	0	0	0	0	0	0	
16	d_39	0	0	0	0	0	0	
16	d_47	0	0	0	0	0	0	
16	d_48	0	0	0	2	0	0	
16	d_45	0	0	0	0	0	0	
16	d_46	0	0	0	0	1	0	
16	d_43	0	0	0	0	0	0	
16	d_44	0	0	0	0	0	0	
16	d_2	0	1	0	3	5	0	
16	d_41	0	0	0	0	0	0	
16	d_1	0	0	0	0	0	0	
16	d_42	0	0	0	0	0	0	
16	d_4	0	0	0	0	0	0	
16	d_3	0	0	0	0	0	0	
16	d_40	0	0	0	0	0	0	
16	d_6	0	0	0	0	0	0	
16	d_5	0	0	0	0	0	0	
16	d_8	0	0	0	0	0	0	
16	d_7	0	0	0	0	0	0	
16	d_9	0	0	0	0	0	0	
16	d_29	0	0	0	0	0	0	
16	d_27	0	0	0	0	0	0	
16	d_28	0	0	0	1	0	0	
16	d_36	0	0	0	0	0	0	
16	d_37	0	0	0	0	0	0	
16	d_34	0	0	0	0	0	0	
16	d_35	0	0	0	0	0	0	
16	d_32	0	0	0	0	0	0	
16	d_33	0	0	0	0	0	0	
16	d_30	0	0	0	1	0	0	
16	d_31	0	0	0	0	0	0	
16	d_18	0	0	0	1	3	0	
16	d_19	0	0	0	0	0	0	
16	d_16	0	0	0	0	0	0	
16	d_17	0	0	0	0	0	0	
16	d_25	0	0	0	1	0	0	
16	d_26	0	0	0	0	0	0	
16	d_23	0	0	0	0	0	0	
16	d_24	0	0	0	0	0	0	
16	d_21	0	0	0	0	0	0	
16	d_22	0	0	0	0	0	0	
16	d_20	0	0	0	0	0	0	
16	d_60	0	0	0	0	0	0	
16	d_49	0	0	0	0	0	0	
16	d_14	0	0	0	0	0	0	
16	d_58	0	0	0	0	0	0	
16	d_15	0	0	0	0	0	0	
16	d_59	0	0	0	0	0	0	
16	d_12	0	0	0	0	0	0	
16	d_56	0	0	0	1	0	0	
16	d_13	0	0	0	0	1	0	
16	d_57	0	0	0	0	0	0	
16	d_10	0	0	0	0	0	0	
16	d_54	0	0	0	0	0	0	
16	d_11	0	0	0	0	0	0	
16	d_55	0	0	0	0	0	0	
16	d_52	0	0	0	0	0	0	
16	d_53	0	0	0	0	0	0	
16	d_50	0	0	0	0	0	0	
16	d_51	0	0	0	1	0	0	
17	d_38	0	0	0	0	0	0	
17	d_39	0	0	0	0	0	0	
17	d_47	0	0	0	0	0	0	
17	d_48	0	0	0	1	3	0	
17	d_45	0	0	0	0	1	0	
17	d_46	0	0	0	0	0	0	
17	d_43	0	0	0	0	0	0	
17	d_44	0	0	0	0	0	0	
17	d_2	0	0	0	5	6	0	
17	d_41	0	0	0	0	0	0	
17	d_1	0	0	0	1	1	0	
17	d_42	0	0	0	0	0	0	
17	d_4	0	0	0	0	0	0	
17	d_3	0	0	0	0	0	0	
17	d_40	0	0	0	0	0	0	
17	d_6	0	0	0	0	0	0	
17	d_5	0	0	0	0	0	0	
17	d_8	0	0	0	0	0	0	
17	d_7	0	0	0	0	0	0	
17	d_9	0	0	0	0	0	0	
17	d_29	0	0	0	0	0	0	
17	d_27	0	0	0	0	0	0	
17	d_28	0	0	0	0	0	0	
17	d_36	0	0	0	0	0	0	
17	d_37	0	0	0	0	0	0	
17	d_34	0	0	0	0	0	0	
17	d_35	0	0	0	0	0	0	
17	d_32	0	0	0	0	0	0	
17	d_33	0	0	0	0	0	0	
17	d_30	0	0	0	0	0	0	
17	d_31	0	0	0	0	1	0	
17	d_18	0	0	0	3	6	0	
17	d_19	0	0	0	0	2	0	
17	d_16	0	0	0	0	0	0	
17	d_17	0	0	0	0	0	0	
17	d_25	0	0	0	0	0	0	
17	d_26	0	0	0	0	0	0	
17	d_23	0	0	0	0	0	0	
17	d_24	0	0	0	0	0	0	
17	d_21	0	0	0	0	0	0	
17	d_22	0	0	0	0	0	0	
17	d_20	0	0	0	0	0	0	
17	d_60	0	0	0	0	0	0	
17	d_49	0	0	0	0	0	0	
17	d_14	0	0	0	0	0	0	
17	d_58	0	0	0	0	0	0	
17	d_15	0	0	0	0	0	0	
17	d_59	0	0	0	0	0	0	
17	d_12	0	0	0	0	0	0	
17	d_56	0	0	0	0	0	0	
17	d_13	0	0	0	0	0	0	
17	d_57	0	0	0	0	0	0	
17	d_10	0	0	0	0	0	0	
17	d_54	0	0	0	0	0	0	
17	d_11	0	0	0	0	0	0	
17	d_55	0	0	0	0	0	0	
17	d_52	0	0	0	1	0	0	
17	d_53	0	0	0	0	0	0	
17	d_50	0	0	0	0	1	0	
17	d_51	0	0	0	0	0	0	
18	d_38	0	0	0	0	0	0	
18	d_39	0	0	0	0	0	0	
18	d_47	0	0	0	0	0	0	
18	d_48	0	0	0	2	1	0	
18	d_45	0	0	0	0	0	0	
18	d_46	0	0	0	0	0	0	
18	d_43	0	0	0	0	0	0	
18	d_44	0	0	0	0	0	0	
18	d_2	0	1	0	3	5	0	
18	d_41	0	0	0	0	0	0	
18	d_1	0	0	0	2	3	0	
18	d_42	0	0	0	0	0	0	
18	d_4	0	0	0	0	0	0	
18	d_3	0	0	0	0	0	0	
18	d_40	0	0	0	0	0	0	
18	d_6	0	0	0	0	0	0	
18	d_5	0	0	0	0	0	0	
18	d_8	0	0	0	0	0	0	
18	d_7	0	0	0	0	0	0	
18	d_9	0	0	0	0	0	0	
18	d_29	0	0	0	0	0	0	
18	d_27	0	0	0	0	0	0	
18	d_28	0	0	0	0	0	0	
18	d_36	0	0	0	0	0	0	
18	d_37	0	0	0	0	0	0	
18	d_34	0	0	0	0	0	0	
18	d_35	0	0	0	0	0	0	
18	d_32	0	0	0	0	0	0	
18	d_33	0	0	0	0	0	0	
18	d_30	0	0	0	0	0	0	
18	d_31	0	0	0	0	0	0	
18	d_18	0	0	0	2	2	0	
18	d_19	0	0	0	0	1	0	
18	d_16	0	0	0	0	0	0	
18	d_17	0	0	0	0	0	0	
18	d_25	0	0	0	0	0	0	
18	d_26	0	0	0	0	0	0	
18	d_23	0	0	0	0	0	0	
18	d_24	0	0	0	0	1	0	
18	d_21	0	0	0	0	1	0	
18	d_22	0	0	0	0	0	0	
18	d_20	0	0	0	0	0	0	
18	d_60	0	0	0	0	0	0	
18	d_49	0	0	0	0	0	0	
18	d_14	0	0	0	0	0	0	
18	d_58	0	0	0	0	0	0	
18	d_15	0	0	0	0	0	0	
18	d_59	0	0	0	0	0	0	
18	d_12	0	0	0	0	0	0	
18	d_56	0	0	0	0	0	0	
18	d_13	0	0	0	0	0	0	
18	d_57	0	0	0	0	0	0	
18	d_10	0	0	0	0	1	0	
18	d_54	0	0	0	0	0	0	
18	d_11	0	0	0	0	0	0	
18	d_55	0	0	0	0	0	0	
18	d_52	0	0	0	0	0	0	
18	d_53	0	0	0	0	0	0	
18	d_50	0	0	0	0	0	0	
18	d_51	0	0	0	0	0	0	
19	d_38	0	0	0	0	0	0	
19	d_39	0	0	0	0	0	0	
19	d_47	0	0	0	0	0	0	
19	d_48	0	0	0	1	2	0	
19	d_45	0	0	0	0	2	0	
19	d_46	0	0	0	0	0	0	
19	d_43	0	0	0	0	0	0	
19	d_44	0	0	0	0	0	0	
19	d_2	0	1	0	7	10	0	
19	d_41	0	0	0	0	0	0	
19	d_1	0	0	0	3	1	0	
19	d_42	0	0	0	0	0	0	
19	d_4	0	0	0	0	0	0	
19	d_3	0	0	0	0	0	0	
19	d_40	0	0	0	0	0	0	
19	d_6	0	0	0	0	0	0	
19	d_5	0	0	0	0	0	0	
19	d_8	0	0	0	0	0	0	
19	d_7	0	0	0	0	0	0	
19	d_9	0	0	0	0	0	0	
19	d_29	0	0	0	0	0	0	
19	d_27	0	0	0	0	0	0	
19	d_28	0	0	0	0	0	0	
19	d_36	0	0	0	0	0	0	
19	d_37	0	0	0	0	0	0	
19	d_34	0	0	0	0	0	0	
19	d_35	0	0	0	0	0	0	
19	d_32	0	0	0	0	0	0	
19	d_33	0	0	0	0	0	0	
19	d_30	0	0	0	0	0	0	
19	d_31	0	0	0	0	1	0	
19	d_18	0	0	0	1	5	0	
19	d_19	0	0	0	2	1	0	
19	d_16	0	0	0	0	0	0	
19	d_17	0	0	0	0	0	0	
19	d_25	0	0	0	0	0	0	
19	d_26	0	0	0	0	0	0	
19	d_23	0	0	0	0	0	0	
19	d_24	0	0	0	0	0	0	
19	d_21	0	1	0	0	0	0	
19	d_22	0	0	0	0	0	0	
19	d_20	0	0	0	0	0	0	
19	d_60	0	0	0	0	0	0	
19	d_49	0	0	0	0	0	0	
19	d_14	0	0	0	0	0	0	
19	d_58	0	0	0	0	0	0	
19	d_15	0	0	0	0	0	0	
19	d_59	0	0	0	0	0	0	
19	d_12	0	0	0	0	0	0	
19	d_56	0	0	0	0	0	0	
19	d_13	0	0	0	0	0	0	
19	d_57	0	0	0	0	0	0	
19	d_10	0	0	0	0	0	0	
19	d_54	0	0	0	0	0	0	
19	d_11	0	0	0	0	0	0	
19	d_55	0	0	0	0	0	0	
19	d_52	0	0	0	1	0	0	
19	d_53	0	0	0	0	0	0	
19	d_50	0	0	0	0	0	0	
19	d_51	0	0	0	0	0	0	
20	d_38	0	0	0	0	0	0	
20	d_39	0	0	0	0	0	0	
20	d_47	0	0	0	0	0	0	
20	d_48	0	0	0	1	3	0	
20	d_45	0	0	0	0	0	0	
20	d_46	0	0	0	0	0	0	
20	d_43	0	0	0	0	0	0	
20	d_44	0	0	0	0	0	0	
20	d_2	0	0	1	9	8	0	
20	d_41	0	0	0	0	0	0	
20	d_1	0	0	0	5	4	0	
20	d_42	0	0	0	0	0	0	
20	d_4	0	0	0	0	0	0	
20	d_3	0	0	0	0	0	0	
20	d_40	0	0	0	0	0	0	
20	d_6	0	0	0	0	0	0	
20	d_5	0	0	0	0	0	0	
20	d_8	0	0	0	0	0	0	
20	d_7	0	0	0	0	0	0	
20	d_9	0	0	0	0	0	0	
20	d_29	0	0	0	0	0	0	
20	d_27	0	0	0	0	0	0	
20	d_28	0	0	0	0	0	0	
20	d_36	0	0	0	0	0	0	
20	d_37	0	0	0	0	0	0	
20	d_34	0	0	0	0	0	0	
20	d_35	0	0	0	0	0	0	
20	d_32	0	0	0	0	0	0	
20	d_33	0	0	0	0	0	0	
20	d_30	0	0	0	0	0	0	
20	d_31	0	0	0	0	1	0	
20	d_18	0	0	0	5	7	0	
20	d_19	0	0	0	1	1	0	
20	d_16	0	0	0	0	0	0	
20	d_17	0	0	0	0	0	0	
20	d_25	0	0	0	0	0	0	
20	d_26	0	0	0	0	2	0	
20	d_23	0	0	0	0	0	0	
20	d_24	0	0	0	1	0	0	
20	d_21	0	0	0	0	0	0	
20	d_22	0	0	0	0	0	0	
20	d_20	0	0	0	0	0	0	
20	d_60	0	0	0	0	0	0	
20	d_49	0	0	0	1	0	0	
20	d_14	0	0	0	0	0	0	
20	d_58	0	0	0	0	0	0	
20	d_15	0	0	0	0	0	0	
20	d_59	0	0	0	0	0	0	
20	d_12	0	0	0	0	0	0	
20	d_56	0	0	0	1	0	0	
20	d_13	0	0	0	0	1	0	
20	d_57	0	0	0	0	0	0	
20	d_10	0	0	0	0	1	0	
20	d_54	0	0	0	0	0	0	
20	d_11	0	0	0	0	0	0	
20	d_55	0	0	0	0	0	0	
20	d_52	0	0	0	0	0	0	
20	d_53	0	0	0	0	0	0	
20	d_50	0	0	0	0	0	0	
20	d_51	0	0	0	0	0	0	
21	d_38	0	0	0	0	0	0	
21	d_39	0	0	0	0	0	0	
21	d_47	0	0	0	0	0	0	
21	d_48	0	0	0	1	2	0	
21	d_45	0	0	0	0	1	0	
21	d_46	0	0	0	0	0	0	
21	d_43	0	0	0	0	0	0	
21	d_44	0	0	0	0	0	0	
21	d_2	0	0	1	10	13	0	
21	d_41	0	0	0	0	0	0	
21	d_1	0	0	0	0	2	0	
21	d_42	0	0	0	0	0	0	
21	d_4	0	0	0	0	0	0	
21	d_3	0	0	0	0	0	0	
21	d_40	0	0	0	0	0	0	
21	d_6	0	0	0	0	0	0	
21	d_5	0	0	0	0	0	0	
21	d_8	0	0	0	0	0	0	
21	d_7	0	0	0	0	0	0	
21	d_9	0	0	0	0	0	0	
21	d_29	0	0	0	0	0	0	
21	d_27	0	0	0	0	0	0	
21	d_28	0	0	0	0	0	0	
21	d_36	0	0	0	0	0	0	
21	d_37	0	0	0	0	0	0	
21	d_34	0	0	0	0	0	0	
21	d_35	0	0	0	0	0	0	
21	d_32	0	0	0	0	0	0	
21	d_33	0	0	0	0	0	0	
21	d_30	0	0	0	0	0	0	
21	d_31	0	1	0	0	0	0	
21	d_18	0	0	0	1	3	0	
21	d_19	0	0	0	0	2	0	
21	d_16	0	0	0	0	0	0	
21	d_17	0	0	0	0	0	0	
21	d_25	0	0	0	0	0	0	
21	d_26	0	0	0	0	0	0	
21	d_23	0	0	0	0	0	0	
21	d_24	0	0	0	0	0	0	
21	d_21	0	0	0	1	1	0	
21	d_22	0	0	0	0	0	0	
21	d_20	0	0	0	0	0	0	
21	d_60	0	0	0	0	0	0	
21	d_49	0	0	0	0	0	0	
21	d_14	0	0	0	0	0	0	
21	d_58	0	0	0	0	0	0	
21	d_15	0	0	0	0	0	0	
21	d_59	0	0	0	0	0	0	
21	d_12	0	0	0	0	0	0	
21	d_56	0	0	0	0	0	0	
21	d_13	0	0	0	0	0	0	
21	d_57	0	0	0	0	0	0	
21	d_10	0	0	0	0	0	0	
21	d_54	0	0	0	0	0	0	
21	d_11	0	0	0	0	0	0	
21	d_55	0	0	0	0	0	0	
21	d_52	0	0	0	0	0	0	
21	d_53	0	0	0	0	0	0	
21	d_50	0	0	0	0	0	0	
21	d_51	0	0	0	0	0	0	
22	d_38	0	0	0	0	0	0	
22	d_39	0	0	0	0	0	0	
22	d_47	0	0	0	0	0	0	
22	d_48	0	0	0	2	0	0	
22	d_45	0	0	0	0	1	0	
22	d_46	0	0	0	0	0	0	
22	d_43	0	0	0	0	0	0	
22	d_44	0	0	0	0	0	0	
22	d_2	0	0	0	7	4	0	
22	d_41	0	0	0	0	0	0	
22	d_1	0	0	0	1	6	0	
22	d_42	0	0	0	0	0	0	
22	d_4	0	0	0	0	0	0	
22	d_3	0	0	0	0	0	0	
22	d_40	0	0	0	0	0	0	
22	d_6	0	0	0	0	0	0	
22	d_5	0	0	0	0	0	0	
22	d_8	0	0	0	0	0	0	
22	d_7	0	0	0	0	0	0	
22	d_9	0	0	0	0	0	0	
22	d_29	0	0	0	0	0	0	
22	d_27	0	0	0	0	0	0	
22	d_28	0	0	0	0	0	0	
22	d_36	0	0	0	0	0	0	
22	d_37	0	0	0	0	0	0	
22	d_34	0	0	0	0	0	0	
22	d_35	0	0	0	0	0	0	
22	d_32	0	0	0	0	0	0	
22	d_33	0	0	0	0	0	0	
22	d_30	0	0	0	0	0	0	
22	d_31	0	0	0	2	2	0	
22	d_18	0	1	0	0	2	0	
22	d_19	0	0	0	0	0	0	
22	d_16	0	0	0	0	0	0	
22	d_17	0	0	0	0	0	0	
22	d_25	0	0	0	0	0	0	
22	d_26	0	0	0	0	0	0	
22	d_23	0	0	0	0	0	0	
22	d_24	0	0	0	0	1	0	
22	d_21	0	0	0	0	2	0	
22	d_22	0	0	0	0	0	0	
22	d_20	0	0	0	0	1	0	
22	d_60	0	0	0	0	0	0	
22	d_49	0	0	0	0	0	0	
22	d_14	0	0	0	0	0	0	
22	d_58	0	0	0	0	0	0	
22	d_15	0	0	0	0	0	0	
22	d_59	0	0	0	0	0	0	
22	d_12	0	0	0	0	0	0	
22	d_56	0	0	0	0	0	0	
22	d_13	0	0	0	2	0	0	
22	d_57	0	0	0	0	0	0	
22	d_10	0	0	0	0	0	0	
22	d_54	0	0	0	0	0	0	
22	d_11	0	0	0	0	0	0	
22	d_55	0	0	0	0	0	0	
22	d_52	0	0	0	0	0	0	
22	d_53	0	0	0	0	0	0	
22	d_50	0	0	0	0	0	0	
22	d_51	0	0	0	0	0	0	
23	d_38	0	0	0	0	0	0	
23	d_39	0	0	0	0	0	0	
23	d_47	0	0	0	0	0	0	
23	d_48	0	0	0	2	5	0	
23	d_45	0	0	0	1	0	0	
23	d_46	0	0	0	0	1	0	
23	d_43	0	0	0	0	0	0	
23	d_44	0	0	0	0	0	0	
23	d_2	0	1	0	5	14	0	
23	d_41	0	0	0	0	0	0	
23	d_1	0	0	0	4	2	0	
23	d_42	0	0	0	0	0	0	
23	d_4	0	0	0	0	0	0	
23	d_3	0	0	0	0	0	0	
23	d_40	0	0	0	0	0	0	
23	d_6	0	0	0	0	1	0	
23	d_5	0	0	0	0	0	0	
23	d_8	0	0	0	0	0	0	
23	d_7	0	0	0	0	0	0	
23	d_9	0	0	0	0	0	0	
23	d_29	0	0	0	0	0	0	
23	d_27	0	0	0	0	0	0	
23	d_28	0	0	0	0	0	0	
23	d_36	0	0	0	0	0	0	
23	d_37	0	0	0	0	0	0	
23	d_34	0	0	0	0	0	0	
23	d_35	0	0	0	0	0	0	
23	d_32	0	0	0	0	0	0	
23	d_33	0	0	0	0	0	0	
23	d_30	0	0	0	1	2	0	
23	d_31	0	1	0	0	1	0	
23	d_18	0	0	0	2	6	0	
23	d_19	0	0	0	1	1	0	
23	d_16	0	0	0	0	1	0	
23	d_17	0	0	0	0	0	0	
23	d_25	0	0	0	0	1	0	
23	d_26	0	0	0	0	1	0	
23	d_23	0	0	0	0	0	0	
23	d_24	0	0	0	0	0	0	
23	d_21	0	0	0	0	0	0	
23	d_22	0	0	0	0	0	0	
23	d_20	0	0	0	0	0	0	
23	d_60	0	0	0	0	0	0	
23	d_49	0	0	0	0	0	0	
23	d_14	0	0	0	0	0	0	
23	d_58	0	0	0	0	0	0	
23	d_15	0	0	0	0	0	0	
23	d_59	0	0	0	0	0	0	
23	d_12	0	0	0	0	0	0	
23	d_56	0	0	0	0	0	0	
23	d_13	0	0	0	0	0	0	
23	d_57	0	0	0	0	0	0	
23	d_10	0	0	0	0	0	0	
23	d_54	0	0	0	0	0	0	
23	d_11	0	0	0	0	0	0	
23	d_55	0	0	0	0	0	0	
23	d_52	0	0	0	0	0	0	
23	d_53	0	0	0	0	0	0	
23	d_50	0	0	0	0	0	0	
23	d_51	0	0	0	0	0	0	
24	d_38	0	0	0	0	0	0	
24	d_39	0	0	0	0	0	0	
24	d_47	0	0	0	0	0	0	
24	d_48	0	0	0	1	1	0	
24	d_45	0	0	0	0	1	0	
24	d_46	0	0	0	1	1	0	
24	d_43	0	0	0	0	0	0	
24	d_44	0	0	0	0	0	0	
24	d_2	0	0	0	3	12	0	
